path,label
./data/train/0_0/PXL_20230613_071427827.jpg,0
./data/train/0_0/PXL_20230613_071430462.jpg,0
./data/train/0_0/PXL_20230613_071432159.jpg,0
./data/train/0_0/PXL_20230613_071433286.jpg,0
./data/train/0_0/PXL_20230613_071436683.jpg,0
./data/train/0_0/PXL_20230613_071438017.jpg,0
./data/train/0_0/PXL_20230613_071439223.jpg,0
./data/train/0_0/PXL_20230613_071440051.jpg,0
./data/train/0_0/PXL_20230613_071440918.jpg,0
./data/train/0_0/PXL_20230613_071441936.jpg,0
./data/train/0_0/PXL_20230613_071442902.jpg,0
./data/train/0_0/PXL_20230613_071444083.jpg,0
./data/train/0_0/PXL_20230613_071445003.jpg,0
./data/train/0_0/PXL_20230613_071447798.jpg,0
./data/train/0_0/PXL_20230613_071754986.jpg,0
./data/train/0_0/PXL_20230613_071949730.jpg,0
./data/train/0_0/PXL_20230613_071952864.jpg,0
./data/train/0_0/PXL_20230613_071955987.jpg,0
./data/train/0_0/PXL_20230613_071957539.jpg,0
./data/train/0_0/PXL_20230613_071958766.jpg,0
./data/train/13_12/PXL_20230613_071356871.jpg,1
./data/train/13_12/PXL_20230613_071357617.jpg,1
./data/train/13_12/PXL_20230613_071359927.jpg,1
./data/train/13_12/PXL_20230613_071403269.jpg,1
./data/train/13_12/PXL_20230613_071408780.jpg,1
./data/train/13_12/PXL_20230613_071845265.jpg,1
./data/train/13_12/PXL_20230613_071846998.jpg,1
./data/train/13_12/PXL_20230613_071848486.jpg,1
./data/train/13_12/PXL_20230613_071849982.jpg,1
./data/train/13_12/PXL_20230613_071851122.jpg,1
./data/train/13_12/pxl_20230613_071851952.jpg,1
./data/train/13_12/pxl_20230613_071852658.jpg,1
./data/train/13_12/pxl_20230613_071853700.jpg,1
./data/train/13_12/pxl_20230613_071854461.jpg,1
./data/train/13_12/pxl_20230613_071855536.jpg,1
./data/train/13_12/pxl_20230613_071858499.jpg,1
./data/train/13_12/pxl_20230613_071901095.jpg,1
./data/train/13_12/pxl_20230613_071904703.jpg,1
./data/train/13_12/pxl_20230613_071908267.jpg,1
./data/train/13_12/pxl_20230613_071911771.jpg,1
